trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
1289690,09:43:00,09:43:00,7099,26,0,0
1289690,09:46:00,09:46:00,7101,27,0,0
1289690,09:48:00,09:48:00,7103,28,0,0
1289690,09:51:00,09:51:00,7097,29,1,0
1289691,08:18:00,08:18:00,7000,1,0,0
1289691,08:19:00,08:19:00,7001,2,0,0
1289691,08:20:00,08:20:00,7002,3,0,0
1289691,08:24:00,08:24:00,7003,4,0,0
1289691,08:25:00,08:25:00,7004,5,1,1
1289691,08:27:00,08:27:00,7005,6,0,0
1289691,08:29:00,08:29:00,7006,7,0,0
1289691,08:31:00,08:31:00,7007,8,0,0
1289691,08:32:00,08:32:00,7008,9,0,0
1289691,08:36:00,08:36:00,7107,10,0,0
1289691,08:39:00,08:39:00,7009,11,0,0
1289691,08:41:00,08:41:00,7010,12,0,0
1289691,08:43:00,08:43:00,7011,13,0,0
1289691,08:46:00,08:46:00,7013,14,0,0
1289691,08:48:00,08:48:00,7014,15,0,0
1289691,08:49:00,08:49:00,7015,16,0,0
1289691,08:52:00,08:52:00,7016,17,0,0
1289691,08:53:00,08:53:00,7017,18,0,0
1289691,08:56:00,08:56:00,7018,19,0,0
1289691,08:58:00,08:58:00,7019,20,0,0
1289691,09:01:00,09:01:00,7020,21,0,0
1289691,09:03:00,09:03:00,7021,22,0,0
1289691,09:05:00,09:05:00,7022,23,0,0
1289691,09:08:00,09:08:00,7023,24,0,0
1289691,09:10:00,09:10:00,7024,25,0,0
1289691,09:13:00,09:13:00,7099,26,0,0
1289691,09:16:00,09:16:00,7101,27,0,0
1289691,09:18:00,09:18:00,7103,28,0,0
1289691,09:21:00,09:21:00,7097,29,1,0
1289692,07:48:00,07:48:00,7000,1,0,0
1289692,07:49:00,07:49:00,7001,2,0,0
1289692,07:50:00,07:50:00,7002,3,0,0
1289692,07:54:00,07:54:00,7003,4,0,0
1289692,07:55:00,07:55:00,7004,5,1,1
1289692,07:57:00,07:57:00,7005,6,0,0
1289692,07:59:00,07:59:00,7006,7,0,0
1289692,08:01:00,08:01:00,7007,8,0,0
1289692,08:02:00,08:02:00,7008,9,0,0
1289692,08:06:00,08:06:00,7107,10,0,0
1289692,08:09:00,08:09:00,7009,11,0,0
1289692,08:11:00,08:11:00,7010,12,0,0
1289692,08:13:00,08:13:00,7011,13,0,0
1289692,08:16:00,08:16:00,7013,14,0,0
1289692,08:18:00,08:18:00,7014,15,0,0
1289692,08:19:00,08:19:00,7015,16,0,0
1289692,08:22:00,08:22:00,7016,17,0,0
1289692,08:23:00,08:23:00,7017,18,0,0
1289692,08:26:00,08:26:00,7018,19,0,0
1289692,08:28:00,08:28:00,7019,20,0,0
1289692,08:31:00,08:31:00,7020,21,0,0
1289692,08:33:00,08:33:00,7021,22,0,0
1289692,08:35:00,08:35:00,7022,23,0,0
1289692,08:38:00,08:38:00,7023,24,0,0
1289692,08:40:00,08:40:00,7024,25,0,0
1289692,08:43:00,08:43:00,7099,26,0,0
1289692,08:46:00,08:46:00,7101,27,0,0
1289692,08:48:00,08:48:00,7103,28,0,0
1289692,08:51:00,08:51:00,7097,29,1,0
1289693,07:18:00,07:18:00,7000,1,0,0
1289693,07:19:00,07:19:00,7001,2,0,0
1289693,07:20:00,07:20:00,7002,3,0,0
1289693,07:24:00,07:24:00,7003,4,0,0
1289693,07:25:00,07:25:00,7004,5,1,1
1289693,07:27:00,07:27:00,7005,6,0,0
1289693,07:29:00,07:29:00,7006,7,0,0
1289693,07:31:00,07:31:00,7007,8,0,0
1289693,07:32:00,07:32:00,7008,9,0,0
1289693,07:36:00,07:36:00,7107,10,0,0
1289693,07:39:00,07:39:00,7009,11,0,0
1289693,07:41:00,07:41:00,7010,12,0,0
1289693,07:43:00,07:43:00,7011,13,0,0
1289693,07:46:00,07:46:00,7013,14,0,0
1289693,07:48:00,07:48:00,7014,15,0,0
1289693,07:49:00,07:49:00,7015,16,0,0
1289693,07:52:00,07:52:00,7016,17,0,0
1289693,07:53:00,07:53:00,7017,18,0,0
1289693,07:56:00,07:56:00,7018,19,0,0
1289693,07:58:00,07:58:00,7019,20,0,0
1289693,08:01:00,08:01:00,7020,21,0,0
1289693,08:03:00,08:03:00,7021,22,0,0
1289693,08:05:00,08:05:00,7022,23,0,0
1289693,08:08:00,08:08:00,7023,24,0,0
1289693,08:10:00,08:10:00,7024,25,0,0
1289693,08:13:00,08:13:00,7099,26,0,0
1289693,08:16:00,08:16:00,7101,27,0,0
1289693,08:18:00,08:18:00,7103,28,0,0
1289693,08:21:00,08:21:00,7097,29,1,0
1289694,06:48:00,06:48:00,7000,1,0,0
1289694,06:49:00,06:49:00,7001,2,0,0
1289694,06:50:00,06:50:00,7002,3,0,0
1289694,06:54:00,06:54:00,7003,4,0,0
1289694,06:55:00,06:55:00,7004,5,1,1
1289694,06:57:00,06:57:00,7005,6,0,0
1289694,06:59:00,06:59:00,7006,7,0,0
1289694,07:01:00,07:01:00,7007,8,0,0
1289694,07:02:00,07:02:00,7008,9,0,0
1289694,07:06:00,07:06:00,7107,10,0,0
1289694,07:09:00,07:09:00,7009,11,0,0
1289694,07:11:00,07:11:00,7010,12,0,0
1289694,07:13:00,07:13:00,7011,13,0,0
1289694,07:16:00,07:16:00,7013,14,0,0
1289694,07:18:00,07:18:00,7014,15,0,0
1289694,07:19:00,07:19:00,7015,16,0,0
1289694,07:22:00,07:22:00,7016,17,0,0
1289694,07:23:00,07:23:00,7017,18,0,0
1289694,07:26:00,07:26:00,7018,19,0,0
1289694,07:28:00,07:28:00,7019,20,0,0
1289694,07:31:00,07:31:00,7020,21,0,0
1289694,07:33:00,07:33:00,7021,22,0,0
1289694,07:35:00,07:35:00,7022,23,0,0
1289694,07:38:00,07:38:00,7023,24,0,0
1289694,07:40:00,07:40:00,7024,25,0,0
1289694,07:43:00,07:43:00,7099,26,0,0
1289694,07:46:00,07:46:00,7101,27,0,0
1289694,07:48:00,07:48:00,7103,28,0,0
1289694,07:51:00,07:51:00,7097,29,1,0
1289695,06:18:00,06:18:00,7000,1,0,0
1289695,06:19:00,06:19:00,7001,2,0,0
1289695,06:20:00,06:20:00,7002,3,0,0
1289695,06:24:00,06:24:00,7003,4,0,0
1289695,06:25:00,06:25:00,7004,5,1,1
1289695,06:27:00,06:27:00,7005,6,0,0
1289695,06:29:00,06:29:00,7006,7,0,0
1289695,06:31:00,06:31:00,7007,8,0,0
1289695,06:32:00,06:32:00,7008,9,0,0
1289695,06:36:00,06:36:00,7107,10,0,0
1289695,06:39:00,06:39:00,7009,11,0,0
1289695,06:41:00,06:41:00,7010,12,0,0
1289695,06:43:00,06:43:00,7011,13,0,0
1289695,06:46:00,06:46:00,7013,14,0,0
1289695,06:48:00,06:48:00,7014,15,0,0
1289695,06:49:00,06:49:00,7015,16,0,0
1289695,06:52:00,06:52:00,7016,17,0,0
1289695,06:53:00,06:53:00,7017,18,0,0
1289695,06:56:00,06:56:00,7018,19,0,0
1289695,06:58:00,06:58:00,7019,20,0,0
1289695,07:01:00,07:01:00,7020,21,0,0
1289695,07:03:00,07:03:00,7021,22,0,0
1289695,07:05:00,07:05:00,7022,23,0,0
1289695,07:08:00,07:08:00,7023,24,0,0
1289695,07:10:00,07:10:00,7024,25,0,0
1289695,07:13:00,07:13:00,7099,26,0,0
1289695,07:16:00,07:16:00,7101,27,0,0
1289695,07:18:00,07:18:00,7103,28,0,0
1289695,07:21:00,07:21:00,7097,29,1,0
1289696,05:48:00,05:48:00,7000,1,0,0
1289696,05:49:00,05:49:00,7001,2,0,0
1289696,05:50:00,05:50:00,7002,3,0,0
1289696,05:54:00,05:54:00,7003,4,0,0
1289696,05:55:00,05:55:00,7004,5,1,1
1289696,05:57:00,05:57:00,7005,6,0,0
1289696,05:59:00,05:59:00,7006,7,0,0
1289696,06:01:00,06:01:00,7007,8,0,0
1289696,06:02:00,06:02:00,7008,9,0,0
1289696,06:06:00,06:06:00,7107,10,0,0
1289696,06:09:00,06:09:00,7009,11,0,0
1289696,06:11:00,06:11:00,7010,12,0,0
1289696,06:13:00,06:13:00,7011,13,0,0
1289696,06:16:00,06:16:00,7013,14,0,0
1289696,06:18:00,06:18:00,7014,15,0,0
1289696,06:19:00,06:19:00,7015,16,0,0
1289696,06:22:00,06:22:00,7016,17,0,0
1289696,06:23:00,06:23:00,7017,18,0,0
1289696,06:26:00,06:26:00,7018,19,0,0
1289696,06:28:00,06:28:00,7019,20,0,0
1289696,06:31:00,06:31:00,7020,21,0,0
1289696,06:33:00,06:33:00,7021,22,0,0
1289696,06:35:00,06:35:00,7022,23,0,0
1289696,06:38:00,06:38:00,7023,24,0,0
1289696,06:40:00,06:40:00,7024,25,0,0
1289696,06:43:00,06:43:00,7099,26,0,0
1289696,06:46:00,06:46:00,7101,27,0,0
1289696,06:48:00,06:48:00,7103,28,0,0
1289696,06:51:00,06:51:00,7097,29,1,0
1289697,20:48:00,20:48:00,7000,1,0,0
1289697,20:49:00,20:49:00,7001,2,0,0
1289697,20:50:00,20:50:00,7002,3,0,0
1289697,20:54:00,20:54:00,7003,4,0,0
1289697,20:55:00,20:55:00,7004,5,1,1
1289697,20:57:00,20:57:00,7005,6,0,0
1289697,20:59:00,20:59:00,7006,7,0,0
1289697,21:01:00,21:01:00,7007,8,0,0
1289697,21:02:00,21:02:00,7008,9,0,0
1289697,21:06:00,21:06:00,7107,10,0,0
1289697,21:09:00,21:09:00,7009,11,0,0
1289697,21:11:00,21:11:00,7010,12,0,0
1289697,21:13:00,21:13:00,7011,13,0,0
1289697,21:16:00,21:16:00,7013,14,0,0
1289697,21:18:00,21:18:00,7014,15,0,0
1289697,21:19:00,21:19:00,7015,16,0,0
1289697,21:22:00,21:22:00,7016,17,0,0
1289697,21:23:00,21:23:00,7017,18,0,0
1289697,21:26:00,21:26:00,7018,19,0,0
1289697,21:28:00,21:28:00,7019,20,0,0
1289697,21:31:00,21:31:00,7020,21,0,0
1289697,21:33:00,21:33:00,7021,22,0,0
1289697,21:35:00,21:35:00,7022,23,0,0
1289697,21:38:00,21:38:00,7023,24,0,0
1289697,21:40:00,21:40:00,7024,25,0,0
1289697,21:43:00,21:43:00,7099,26,0,0
1289697,21:46:00,21:46:00,7101,27,0,0
1289697,21:48:00,21:48:00,7103,28,0,0
1289697,21:51:00,21:51:00,7097,29,1,0
1289698,20:18:00,20:18:00,7000,1,0,0
1289698,20:19:00,20:19:00,7001,2,0,0
1289698,20:20:00,20:20:00,7002,3,0,0
1289698,20:24:00,20:24:00,7003,4,0,0
1289698,20:25:00,20:25:00,7004,5,1,1
1289698,20:27:00,20:27:00,7005,6,0,0
1289698,20:29:00,20:29:00,7006,7,0,0
1289698,20:31:00,20:31:00,7007,8,0,0
1289698,20:32:00,20:32:00,7008,9,0,0
1289698,20:36:00,20:36:00,7107,10,0,0
1289698,20:39:00,20:39:00,7009,11,0,0
1289698,20:41:00,20:41:00,7010,12,0,0
1289698,20:43:00,20:43:00,7011,13,0,0
1289698,20:46:00,20:46:00,7013,14,0,0
1289698,20:48:00,20:48:00,7014,15,0,0
1289698,20:49:00,20:49:00,7015,16,0,0
1289698,20:52:00,20:52:00,7016,17,0,0
1289698,20:53:00,20:53:00,7017,18,0,0
1289698,20:56:00,20:56:00,7018,19,0,0
1289698,20:58:00,20:58:00,7019,20,0,0
1289698,21:01:00,21:01:00,7020,21,0,0
1289698,21:03:00,21:03:00,7021,22,0,0
1289698,21:05:00,21:05:00,7022,23,0,0
1289698,21:08:00,21:08:00,7023,24,0,0
1289698,21:10:00,21:10:00,7024,25,0,0
1289698,21:13:00,21:13:00,7099,26,0,0
1289698,21:16:00,21:16:00,7101,27,0,0
1289698,21:18:00,21:18:00,7103,28,0,0
1289698,21:21:00,21:21:00,7097,29,1,0
1289699,19:48:00,19:48:00,7000,1,0,0
1289699,19:49:00,19:49:00,7001,2,0,0
1289699,19:50:00,19:50:00,7002,3,0,0
1289699,19:54:00,19:54:00,7003,4,0,0
1289699,19:55:00,19:55:00,7004,5,1,1
1289699,19:57:00,19:57:00,7005,6,0,0
1289699,19:59:00,19:59:00,7006,7,0,0
1289699,20:01:00,20:01:00,7007,8,0,0
1289699,20:02:00,20:02:00,7008,9,0,0
1289699,20:06:00,20:06:00,7107,10,0,0
1289699,20:09:00,20:09:00,7009,11,0,0
1289699,20:11:00,20:11:00,7010,12,0,0
1289699,20:13:00,20:13:00,7011,13,0,0
1289699,20:16:00,20:16:00,7013,14,0,0
1289699,20:18:00,20:18:00,7014,15,0,0
1289699,20:19:00,20:19:00,7015,16,0,0
1289699,20:22:00,20:22:00,7016,17,0,0
1289699,20:23:00,20:23:00,7017,18,0,0
1289699,20:26:00,20:26:00,7018,19,0,0
1289699,20:28:00,20:28:00,7019,20,0,0
1289699,20:31:00,20:31:00,7020,21,0,0
1289699,20:33:00,20:33:00,7021,22,0,0
1289699,20:35:00,20:35:00,7022,23,0,0
1289699,20:38:00,20:38:00,7023,24,0,0
1289699,20:40:00,20:40:00,7024,25,0,0
1289699,20:43:00,20:43:00,7099,26,0,0
1289699,20:46:00,20:46:00,7101,27,0,0
1289699,20:48:00,20:48:00,7103,28,0,0
1289699,20:51:00,20:51:00,7097,29,1,0
1289700,19:18:00,19:18:00,7000,1,0,0
1289700,19:19:00,19:19:00,7001,2,0,0
1289700,19:20:00,19:20:00,7002,3,0,0
1289700,19:24:00,19:24:00,7003,4,0,0
1289700,19:25:00,19:25:00,7004,5,1,1
1289700,19:27:00,19:27:00,7005,6,0,0
1289700,19:29:00,19:29:00,7006,7,0,0
1289700,19:31:00,19:31:00,7007,8,0,0
1289700,19:32:00,19:32:00,7008,9,0,0
1289700,19:36:00,19:36:00,7107,10,0,0
1289700,19:39:00,19:39:00,7009,11,0,0
1289700,19:41:00,19:41:00,7010,12,0,0
1289700,19:43:00,19:43:00,7011,13,0,0
1289700,19:46:00,19:46:00,7013,14,0,0
1289700,19:48:00,19:48:00,7014,15,0,0
1289700,19:49:00,19:49:00,7015,16,0,0
1289700,19:52:00,19:52:00,7016,17,0,0
1289700,19:53:00,19:53:00,7017,18,0,0
1289700,19:56:00,19:56:00,7018,19,0,0
1289700,19:58:00,19:58:00,7019,20,0,0
1289700,20:01:00,20:01:00,7020,21,0,0
1289700,20:03:00,20:03:00,7021,22,0,0
1289700,20:05:00,20:05:00,7022,23,0,0
1289700,20:08:00,20:08:00,7023,24,0,0
1289700,20:10:00,20:10:00,7024,25,0,0
1289700,20:13:00,20:13:00,7099,26,0,0
1289700,20:16:00,20:16:00,7101,27,0,0
1289700,20:18:00,20:18:00,7103,28,0,0
1289700,20:21:00,20:21:00,7097,29,1,0
1289701,18:48:00,18:48:00,7000,1,0,0
1289701,18:49:00,18:49:00,7001,2,0,0
1289701,18:50:00,18:50:00,7002,3,0,0
1289701,18:54:00,18:54:00,7003,4,0,0
1289701,18:55:00,18:55:00,7004,5,1,1
1289701,18:57:00,18:57:00,7005,6,0,0
1289701,18:59:00,18:59:00,7006,7,0,0
1289701,19:01:00,19:01:00,7007,8,0,0
1289701,19:02:00,19:02:00,7008,9,0,0
1289701,19:06:00,19:06:00,7107,10,0,0
1289701,19:09:00,19:09:00,7009,11,0,0
1289701,19:11:00,19:11:00,7010,12,0,0
1289701,19:13:00,19:13:00,7011,13,0,0
1289701,19:16:00,19:16:00,7013,14,0,0
1289701,19:18:00,19:18:00,7014,15,0,0
1289701,19:19:00,19:19:00,7015,16,0,0
1289701,19:22:00,19:22:00,7016,17,0,0
1289701,19:23:00,19:23:00,7017,18,0,0
1289701,19:26:00,19:26:00,7018,19,0,0
1289701,19:28:00,19:28:00,7019,20,0,0
1289701,19:31:00,19:31:00,7020,21,0,0
1289701,19:33:00,19:33:00,7021,22,0,0
1289701,19:35:00,19:35:00,7022,23,0,0
1289701,19:38:00,19:38:00,7023,24,0,0
1289701,19:40:00,19:40:00,7024,25,0,0
1289701,19:43:00,19:43:00,7099,26,0,0
1289701,19:46:00,19:46:00,7101,27,0,0
1289701,19:48:00,19:48:00,7103,28,0,0
1289701,19:51:00,19:51:00,7097,29,1,0
1289702,18:18:00,18:18:00,7000,1,0,0
1289702,18:19:00,18:19:00,7001,2,0,0
1289702,18:20:00,18:20:00,7002,3,0,0
1289702,18:24:00,18:24:00,7003,4,0,0
1289702,18:25:00,18:25:00,7004,5,1,1
1289702,18:27:00,18:27:00,7005,6,0,0
1289702,18:29:00,18:29:00,7006,7,0,0
1289702,18:31:00,18:31:00,7007,8,0,0
1289702,18:32:00,18:32:00,7008,9,0,0
1289702,18:36:00,18:36:00,7107,10,0,0
1289702,18:39:00,18:39:00,7009,11,0,0
1289702,18:41:00,18:41:00,7010,12,0,0
1289702,18:43:00,18:43:00,7011,13,0,0
1289702,18:46:00,18:46:00,7013,14,0,0
1289702,18:48:00,18:48:00,7014,15,0,0
1289702,18:49:00,18:49:00,7015,16,0,0
1289702,18:52:00,18:52:00,7016,17,0,0
1289702,18:53:00,18:53:00,7017,18,0,0
1289702,18:56:00,18:56:00,7018,19,0,0
1289702,18:58:00,18:58:00,7019,20,0,0
1289702,19:01:00,19:01:00,7020,21,0,0
1289702,19:03:00,19:03:00,7021,22,0,0
1289702,19:05:00,19:05:00,7022,23,0,0
1289702,19:08:00,19:08:00,7023,24,0,0
1289702,19:10:00,19:10:00,7024,25,0,0
1289702,19:13:00,19:13:00,7099,26,0,0
1289702,19:16:00,19:16:00,7101,27,0,0
1289702,19:18:00,19:18:00,7103,28,0,0
1289702,19:21:00,19:21:00,7097,29,1,0
1289703,17:48:00,17:48:00,7000,1,0,0
1289703,17:49:00,17:49:00,7001,2,0,0
1289703,17:50:00,17:50:00,7002,3,0,0
1289703,17:54:00,17:54:00,7003,4,0,0
1289703,17:55:00,17:55:00,7004,5,1,1
1289703,17:57:00,17:57:00,7005,6,0,0
1289703,17:59:00,17:59:00,7006,7,0,0
1289703,18:01:00,18:01:00,7007,8,0,0
1289703,18:02:00,18:02:00,7008,9,0,0
1289703,18:06:00,18:06:00,7107,10,0,0
1289703,18:09:00,18:09:00,7009,11,0,0
1289703,18:11:00,18:11:00,7010,12,0,0
1289703,18:13:00,18:13:00,7011,13,0,0
1289703,18:16:00,18:16:00,7013,14,0,0
1289703,18:18:00,18:18:00,7014,15,0,0
1289703,18:19:00,18:19:00,7015,16,0,0
1289703,18:22:00,18:22:00,7016,17,0,0
1289703,18:23:00,18:23:00,7017,18,0,0
1289703,18:26:00,18:26:00,7018,19,0,0
1289703,18:28:00,18:28:00,7019,20,0,0
1289703,18:31:00,18:31:00,7020,21,0,0
1289703,18:33:00,18:33:00,7021,22,0,0
1289703,18:35:00,18:35:00,7022,23,0,0
1289703,18:38:00,18:38:00,7023,24,0,0
1289703,18:40:00,18:40:00,7024,25,0,0
1289703,18:43:00,18:43:00,7099,26,0,0
1289703,18:46:00,18:46:00,7101,27,0,0
1289703,18:48:00,18:48:00,7103,28,0,0
1289703,18:51:00,18:51:00,7097,29,1,0
1289704,17:18:00,17:18:00,7000,1,0,0
1289704,17:19:00,17:19:00,7001,2,0,0
1289704,17:20:00,17:20:00,7002,3,0,0
1289704,17:24:00,17:24:00,7003,4,0,0
1289704,17:25:00,17:25:00,7004,5,1,1
1289704,17:27:00,17:27:00,7005,6,0,0
1289704,17:29:00,17:29:00,7006,7,0,0
1289704,17:31:00,17:31:00,7007,8,0,0
1289704,17:32:00,17:32:00,7008,9,0,0
1289704,17:36:00,17:36:00,7107,10,0,0
1289704,17:39:00,17:39:00,7009,11,0,0
1289704,17:41:00,17:41:00,7010,12,0,0
1289704,17:43:00,17:43:00,7011,13,0,0
1289704,17:46:00,17:46:00,7013,14,0,0
1289704,17:48:00,17:48:00,7014,15,0,0
1289704,17:49:00,17:49:00,7015,16,0,0
1289704,17:52:00,17:52:00,7016,17,0,0
1289704,17:53:00,17:53:00,7017,18,0,0
1289704,17:56:00,17:56:00,7018,19,0,0
1289704,17:58:00,17:58:00,7019,20,0,0
1289704,18:01:00,18:01:00,7020,21,0,0
1289704,18:03:00,18:03:00,7021,22,0,0
1289704,18:05:00,18:05:00,7022,23,0,0
1289704,18:08:00,18:08:00,7023,24,0,0
1289704,18:10:00,18:10:00,7024,25,0,0
1289704,18:13:00,18:13:00,7099,26,0,0
1289704,18:16:00,18:16:00,7101,27,0,0
1289704,18:18:00,18:18:00,7103,28,0,0
1289704,18:21:00,18:21:00,7097,29,1,0
1289705,16:48:00,16:48:00,7000,1,0,0
1289705,16:49:00,16:49:00,7001,2,0,0
1289705,16:50:00,16:50:00,7002,3,0,0
1289705,16:54:00,16:54:00,7003,4,0,0
1289705,16:55:00,16:55:00,7004,5,1,1
1289705,16:57:00,16:57:00,7005,6,0,0
1289705,16:59:00,16:59:00,7006,7,0,0
1289705,17:01:00,17:01:00,7007,8,0,0
1289705,17:02:00,17:02:00,7008,9,0,0
1289705,17:06:00,17:06:00,7107,10,0,0
1289705,17:09:00,17:09:00,7009,11,0,0
1289705,17:11:00,17:11:00,7010,12,0,0
1289705,17:13:00,17:13:00,7011,13,0,0
1289705,17:16:00,17:16:00,7013,14,0,0
1289705,17:18:00,17:18:00,7014,15,0,0
1289705,17:19:00,17:19:00,7015,16,0,0
1289705,17:22:00,17:22:00,7016,17,0,0
1289705,17:23:00,17:23:00,7017,18,0,0
1289705,17:26:00,17:26:00,7018,19,0,0
1289705,17:28:00,17:28:00,7019,20,0,0
1289705,17:31:00,17:31:00,7020,21,0,0
1289705,17:33:00,17:33:00,7021,22,0,0
1289705,17:35:00,17:35:00,7022,23,0,0
1289705,17:38:00,17:38:00,7023,24,0,0
1289705,17:40:00,17:40:00,7024,25,0,0
1289705,17:43:00,17:43:00,7099,26,0,0
1289705,17:46:00,17:46:00,7101,27,0,0
1289705,17:48:00,17:48:00,7103,28,0,0
1289705,17:51:00,17:51:00,7097,29,1,0
1289706,16:18:00,16:18:00,7000,1,0,0
1289706,16:19:00,16:19:00,7001,2,0,0
1289706,16:20:00,16:20:00,7002,3,0,0
1289706,16:24:00,16:24:00,7003,4,0,0
1289706,16:25:00,16:25:00,7004,5,1,1
1289706,16:27:00,16:27:00,7005,6,0,0
1289706,16:29:00,16:29:00,7006,7,0,0
1289706,16:31:00,16:31:00,7007,8,0,0
1289706,16:32:00,16:32:00,7008,9,0,0
1289706,16:36:00,16:36:00,7107,10,0,0
1289706,16:39:00,16:39:00,7009,11,0,0
1289706,16:41:00,16:41:00,7010,12,0,0
1289706,16:43:00,16:43:00,7011,13,0,0
1289706,16:46:00,16:46:00,7013,14,0,0
1289706,16:48:00,16:48:00,7014,15,0,0
1289706,16:49:00,16:49:00,7015,16,0,0
1289706,16:52:00,16:52:00,7016,17,0,0
1289706,16:53:00,16:53:00,7017,18,0,0
1289706,16:56:00,16:56:00,7018,19,0,0
1289706,16:58:00,16:58:00,7019,20,0,0
1289706,17:01:00,17:01:00,7020,21,0,0
1289706,17:03:00,17:03:00,7021,22,0,0
1289706,17:05:00,17:05:00,7022,23,0,0
1289706,17:08:00,17:08:00,7023,24,0,0
1289706,17:10:00,17:10:00,7024,25,0,0
1289706,17:13:00,17:13:00,7099,26,0,0
1289706,17:16:00,17:16:00,7101,27,0,0
1289706,17:18:00,17:18:00,7103,28,0,0
1289706,17:21:00,17:21:00,7097,29,1,0
1289707,15:48:00,15:48:00,7000,1,0,0
1289707,15:49:00,15:49:00,7001,2,0,0
1289707,15:50:00,15:50:00,7002,3,0,0
1289707,15:54:00,15:54:00,7003,4,0,0
1289707,15:55:00,15:55:00,7004,5,1,1
1289707,15:57:00,15:57:00,7005,6,0,0
1289707,15:59:00,15:59:00,7006,7,0,0
1289707,16:01:00,16:01:00,7007,8,0,0
1289707,16:02:00,16:02:00,7008,9,0,0
1289707,16:06:00,16:06:00,7107,10,0,0
1289707,16:09:00,16:09:00,7009,11,0,0
1289707,16:11:00,16:11:00,7010,12,0,0
1289707,16:13:00,16:13:00,7011,13,0,0
1289707,16:16:00,16:16:00,7013,14,0,0
1289707,16:18:00,16:18:00,7014,15,0,0
1289707,16:19:00,16:19:00,7015,16,0,0
1289707,16:22:00,16:22:00,7016,17,0,0
1289707,16:23:00,16:23:00,7017,18,0,0
1289707,16:26:00,16:26:00,7018,19,0,0
1289707,16:28:00,16:28:00,7019,20,0,0
1289707,16:31:00,16:31:00,7020,21,0,0
1289707,16:33:00,16:33:00,7021,22,0,0
1289707,16:35:00,16:35:00,7022,23,0,0
1289707,16:38:00,16:38:00,7023,24,0,0
1289707,16:40:00,16:40:00,7024,25,0,0
1289707,16:43:00,16:43:00,7099,26,0,0
1289707,16:46:00,16:46:00,7101,27,0,0
1289707,16:48:00,16:48:00,7103,28,0,0
1289707,16:51:00,16:51:00,7097,29,1,0
1289708,15:18:00,15:18:00,7000,1,0,0
1289708,15:19:00,15:19:00,7001,2,0,0
1289708,15:20:00,15:20:00,7002,3,0,0
1289708,15:24:00,15:24:00,7003,4,0,0
1289708,15:25:00,15:25:00,7004,5,1,1
1289708,15:27:00,15:27:00,7005,6,0,0
1289708,15:29:00,15:29:00,7006,7,0,0
1289708,15:31:00,15:31:00,7007,8,0,0
1289708,15:32:00,15:32:00,7008,9,0,0
1289708,15:36:00,15:36:00,7107,10,0,0
1289708,15:39:00,15:39:00,7009,11,0,0
1289708,15:41:00,15:41:00,7010,12,0,0
1289708,15:43:00,15:43:00,7011,13,0,0
1289708,15:46:00,15:46:00,7013,14,0,0
1289708,15:48:00,15:48:00,7014,15,0,0
1289708,15:49:00,15:49:00,7015,16,0,0
1289708,15:52:00,15:52:00,7016,17,0,0
1289708,15:53:00,15:53:00,7017,18,0,0
1289708,15:56:00,15:56:00,7018,19,0,0
1289708,15:58:00,15:58:00,7019,20,0,0
1289708,16:01:00,16:01:00,7020,21,0,0
1289708,16:03:00,16:03:00,7021,22,0,0
1289708,16:05:00,16:05:00,7022,23,0,0
1289708,16:08:00,16:08:00,7023,24,0,0
1289708,16:10:00,16:10:00,7024,25,0,0
1289708,16:13:00,16:13:00,7099,26,0,0
1289708,16:16:00,16:16:00,7101,27,0,0
1289708,16:18:00,16:18:00,7103,28,0,0
1289708,16:21:00,16:21:00,7097,29,1,0
1289709,14:48:00,14:48:00,7000,1,0,0
1289709,14:49:00,14:49:00,7001,2,0,0
1289709,14:50:00,14:50:00,7002,3,0,0
1289709,14:54:00,14:54:00,7003,4,0,0
1289709,14:55:00,14:55:00,7004,5,1,1
1289709,14:57:00,14:57:00,7005,6,0,0
1289709,14:59:00,14:59:00,7006,7,0,0
1289709,15:01:00,15:01:00,7007,8,0,0
1289709,15:02:00,15:02:00,7008,9,0,0
1289709,15:06:00,15:06:00,7107,10,0,0
1289709,15:09:00,15:09:00,7009,11,0,0
1289709,15:11:00,15:11:00,7010,12,0,0
1289709,15:13:00,15:13:00,7011,13,0,0
1289709,15:16:00,15:16:00,7013,14,0,0
1289709,15:18:00,15:18:00,7014,15,0,0
1289709,15:19:00,15:19:00,7015,16,0,0
1289709,15:22:00,15:22:00,7016,17,0,0
1289709,15:23:00,15:23:00,7017,18,0,0
1289709,15:26:00,15:26:00,7018,19,0,0
1289709,15:28:00,15:28:00,7019,20,0,0
1289709,15:31:00,15:31:00,7020,21,0,0
1289709,15:33:00,15:33:00,7021,22,0,0
1289709,15:35:00,15:35:00,7022,23,0,0
1289709,15:38:00,15:38:00,7023,24,0,0
1289709,15:40:00,15:40:00,7024,25,0,0
1289709,15:43:00,15:43:00,7099,26,0,0
1289709,15:46:00,15:46:00,7101,27,0,0
1289709,15:48:00,15:48:00,7103,28,0,0
1289709,15:51:00,15:51:00,7097,29,1,0
1289710,14:18:00,14:18:00,7000,1,0,0
1289710,14:19:00,14:19:00,7001,2,0,0
1289710,14:20:00,14:20:00,7002,3,0,0
